"species","rab.all","rab.win.Omnivore","rab.win.Vegan","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"Hymenobacter sp. BRD67",1.45199993313845,-1.57559190380356,1.78024227982475,2.161253040845,8.55007662528419,0.254991204987994,0.414507969041735,0.826761332178552,1,0.854687500000001,1
"Hymenobacter sp. DG25A",2.88189394200676,4.00423004673466,1.50270583489305,-2.65491594386108,5.82723038227955,-0.418467056184557,0.317708808579265,0.665625173180903,1,0.40546875,0.974744242394206
"Hymenobacter sp. BRD128",2.67977015075712,3.69382512895408,-2.18747860355848,-6.74144038251421,5.27065922527854,-1.13050747137477,0.108810546268712,0.148888632343281,1,0.0945312499999998,0.860902110378834
"Hymenobacter sp. GOD-10R",-1.04244245922348,-2.006136169373,-0.789699665666483,0.920216321592774,4.81645292259154,0.147615651760294,0.44791678569462,0.745417631541704,1,0.87109375,0.99795303950332
"Hymenobacter sp. BT18",-1.58918030599946,-3.5756582367241,1.46894803545326,4.33471068910399,3.815201014358,1.03050691814741,0.12435426095506,0.229912553089273,1,0.28359375,1
"Hymenobacter sp. 102",-0.705409916775441,-1.44452110587059,-0.487495210845605,1.05546360988706,5.50123153076525,0.132144400263453,0.450777313270224,0.833729175488922,1,0.857031250000001,0.997857175641679
"Hymenobacter sp. DG25B",0.677139156892096,3.65567796621254,-0.164062147795477,-2.84460730497078,4.93179056689247,-0.495726780061798,0.286458923739804,0.59131112337287,1,0.32421875,0.968851831436286
"Hymenobacter sp. 5317J-9",0.343603074291684,-1.47712530567599,0.79627177849588,1.14358685228676,5.42327540746325,0.197695966189101,0.455958648521652,0.796630326453867,1,0.880468750000001,1
"Hymenobacter radiodurans",5.81930385632543,5.93783114817719,5.75327758569298,-0.192929604316619,8.73854661472975,-0.0315221179058827,0.414507969041735,0.915737629586028,1,0.571093750000001,1
"Hymenobacter nivis",3.45680203038998,2.1906369137316,4.35592481710585,2.32474179340258,4.68146253126708,0.345353466558992,0.398963966228268,0.592263607744215,1,0.91328125,1
"Hymenobacter tibetensis",2.7966362594803,5.08916400786973,0.847298522100038,-3.60256630629155,3.37841862888551,-0.896284375661906,0.129535516266677,0.189363746564485,1,0.10625,0.918033284544679
"Hymenobacter cellulosivorans",2.27703421741212,3.14997961791028,0.117653014969965,-1.11032041649726,4.38330038916063,-0.2453967112211,0.364583663678488,0.760354194811844,1,0.5296875,0.984069552881882
"Hymenobacter baengnokdamensis",-0.324165939624404,-2.08073745597498,-0.0816488234077859,2.15317300624521,7.06744735571435,0.283369973986151,0.414507969041735,0.722989201463017,1,0.845312500000001,1
"Hymenobacter busanensis",2.67600800280464,-1.72420794249369,2.80730330784356,4.98896583290663,5.14426974302556,0.832248273247749,0.234375836542746,0.261406593700865,1,0.421093749999999,1
"Hymenobacter volaticus",3.5683088927429,4.68487449604754,2.6588239882165,-0.40496581081791,5.69196052478178,-0.0720733286686,0.437500143526281,0.911892664453387,1,0.704687500000001,1
"Hymenobacter oligotrophus",1.51675174483708,1.45460512777124,1.54150098952935,-0.492526000155726,5.92140935805856,-0.0865485335634043,0.479166713843149,0.724846871849791,1,0.763281250000001,1
"Hymenobacter aerilatus",-1.42698635331059,-3.45970131755195,1.02160008279418,4.14638723511042,3.44540402469582,1.03901159893791,0.119793704330181,0.212875883497962,1,0.25703125,1
"Hymenobacter qilianensis",0.358320426424431,5.68524931192526,-2.10947590596305,-7.34638361199713,8.10311564050665,-0.871935703514362,0.202073572267362,0.265035952071217,1,0.1984375,0.912705373691653
"Hymenobacter sedentarius",0.934227060647929,4.05243646501512,0.743661088922822,-3.36352896491832,5.13322309966787,-0.534451933550951,0.274612031782545,0.505962010194492,1,0.30625,0.962319700681053
"Hymenobacter swuensis",0.302705048747693,-2.07563818579502,0.729421980862689,2.01533906094732,6.54415050749856,0.333095297887629,0.409326634621006,0.762993355616383,1,0.831250000000001,1
"Pontibacter actiniarum",2.62958668904214,2.65047798491673,2.62862964364109,-1.67226789111143,4.85845080309709,-0.342172428745336,0.395833579489825,0.542799562378808,1,0.556250000000001,0.99842367155065
"Pontibacter russatus",3.10219243572033,4.3889802055477,0.503043778273781,-4.69939900152362,3.19879604080897,-1.70709848271767,0.000365399848804012,0.0723439147613812,1,0,0
"Pontibacter kalidii",3.47635740784447,4.2760946293144,1.9103580862152,-2.21981691079123,2.2619965346914,-0.663415669936763,0.103629329404354,0.262452688778538,1,0.10234375,0.917973331274142
"Pontibacter akesuensis",1.58994495098031,3.42294917660237,1.44685255823805,-2.34908791901475,4.80595047828126,-0.459834428988454,0.286458923739804,0.599010650078438,1,0.3265625,0.969318772805566
"Pontibacter sp. G13",0.748497891600048,4.86519372040924,-2.15755613222812,-6.5893926887556,7.48336688705081,-0.831253205703163,0.217617507910972,0.296545382770885,1,0.20234375,0.93487366792453
"Adhaeribacter radiodurans",2.48877857596968,4.13546955268851,0.164903691157502,-2.52305798428037,6.00182405844037,-0.3535994977193,0.305699993864858,0.700593513759879,1,0.33828125,0.973619790123755
"Dyadobacter pollutisoli",-1.75801083767792,-3.4439121651496,3.61878850199587,6.02915576115928,5.01241570348377,1.06659517418141,0.14507932060197,0.20804369723006,0.997933692036093,0.33125,1
"Dyadobacter endophyticus",2.22341960078701,6.0811441913047,0.835132796444672,-5.11187196778163,3.27731274867927,-1.62892035311716,0.000365399848804012,0.0664366345015676,1,0,0
"Dyadobacter sp. 32",-2.16667237769619,-3.29638008975154,0.949059404711505,4.58945279343134,6.49126976482358,0.578105602467487,0.290156010238937,0.493154724369017,1,0.546875000000001,1
"Dyadobacter chenhuakuii",0.614693675927207,-1.50062973329016,0.862708829943744,1.91343061981369,4.93819075846855,0.282381677797187,0.406250219647385,0.718365945726476,1,0.873437500000001,1
"Runella rosea",1.30853089684341,1.49332505561098,1.20162137867059,-0.497806417686917,4.91119271396826,-0.0726639639540606,0.424870638281578,0.892707001698503,1,0.639062500000001,1
"Tellurirhabdus rosea",2.69435528164412,2.03354425666622,2.90067499058118,-0.181105128387484,6.60946307804804,-0.0303094203155325,0.492227996666188,0.830568555429476,1,0.880468750000001,1
"Larkinella sp.",4.128048816879,6.26592266063042,2.22466058403721,-3.28935511988633,2.60293462296546,-1.30403061205083,0.0989608748927561,0.129723923961857,1,0.0999999999999998,0.917849456424015
"Spirosoma sp. KCTC 42546",1.82903767411952,2.94413765667283,-2.36091294277707,-3.3115082282693,6.6999155585693,-0.538863757579626,0.202073572267362,0.428298997586584,1,0.2078125,0.932832952276352
"Spirosoma sp. SC4-14",1.40447601778853,2.27546494438572,-1.70221667291388,-5.1355389228663,7.23013508047291,-0.633737674549052,0.218750930036074,0.375374235915257,1,0.21484375,0.935533345011235
"Spirosoma sp. KUDC1026",-1.8316594810473,-1.5236189599233,-2.26201069218963,-2.54997830554004,7.73261960474891,-0.258255454383194,0.409326634621006,0.655048617940224,1,0.603906250000001,0.980470931182743
"Spirosoma sp. KNUC1025",0.0806018468861769,-3.49419869548142,0.816983304160049,5.95876801614859,4.76998628083497,1.41345130165706,0.0104432568618351,0.0848270420067337,1,0.10859375,1
"Spirosoma taeanense",1.00416968297987,-1.57773938914195,1.27952455528726,1.8650257478845,6.36515131245985,0.237641853382775,0.424870638281578,0.792244145042021,1,0.866406250000001,1
"Spirosoma montaniterrae",1.13045330499295,-1.71320062790079,1.4364541802899,2.29716475819126,5.67067343833578,0.369283438166382,0.404145300346379,0.701820098907251,1,0.850000000000001,0.999585380835381
"Spirosoma pollinicola",1.573859905462,4.68641818723903,1.40251522129061,-3.18382586020429,4.8788725163315,-0.565980728810889,0.286458923739804,0.599336034091988,1,0.3234375,0.968813690098714
"Spirosoma oryzicola",0.873723647356877,1.69733306647967,-2.30444848937644,-2.43242711658544,6.17365450468535,-0.421110128474023,0.233161456450763,0.465050470577004,1,0.259375,0.94280932783173
"Cytophaga hutchinsonii",0.955546770474212,3.78038053193099,-2.56641548480108,-3.30765191098969,7.12772935134994,-0.605949620079764,0.22279882279503,0.37448878380484,1,0.19609375,0.932089502665421
"Aquiflexum balticum",0.760839343725312,-1.33177700848877,1.42786814064527,2.28368645653526,4.7858257396228,0.493123355160365,0.229167533102453,0.434085987922728,1,0.4828125,1
"Algoriphagus halophytocola",-1.53179825835404,-3.40773181573933,1.49542704710078,4.41153568713862,3.85015561562917,1.11449799980518,0.12435426095506,0.21436167618008,1,0.27890625,1
"Algoriphagus sp. Y33",-2.35052623964912,-2.38772527678112,-2.28569321181448,-2.19751450871485,7.41469647959664,-0.242273729971037,0.404145300346379,0.697368926077271,1,0.633593750000001,0.988023009844443
"Echinicola strongylocentroti",1.91727383014225,2.29169203103331,1.62918671315745,-0.689820812417986,4.15126912156377,-0.138602945547562,0.44791678569462,0.86659677305129,1,0.718750000000002,1
"Echinicola rosea",0.221722054912007,-1.45532528390873,0.512730776586425,0.997208535450078,4.19766212313504,0.213080481007231,0.419689303598504,0.650501588868319,1,0.859375000000001,1
"Emticicia sp. 21SJ11W-3",0.012704753959861,-1.41873917248479,0.250500937384658,1.30456773603078,7.8986782432126,0.120631643613149,0.453125106902353,0.891310449630111,1,0.887500000000001,1
"Jiulongibacter sp. NS-SX5",-1.55044536358474,-3.47056808902464,0.653926731703439,4.10144991322894,3.9579295288843,1.02385717974343,0.151043204556575,0.272914175733386,1,0.31640625,1
"Flammeovirga pectinis",0.824395582828796,-3.60397905829691,3.31642346371664,7.04812047556551,3.47425127926475,2.09874352562316,0.000365399848804012,0.0399855507967774,1,0.0999999999999998,1
"Ekhidna sp.",2.39736912444492,3.22204010155078,1.81696510668668,-2.64462198716859,2.70309353659445,-0.792135091664557,0.0621803641624311,0.193842429954592,1,0.05703125,0.430769864182444
"Reichenbachiella agarivorans",0.979147912159972,1.68913162662885,-1.97791484092532,-1.8719764226822,5.94474253625235,-0.3790977440555,0.250000753505307,0.481491334414374,1,0.284375,0.947146236550118
"Rhodocytophaga rosea",1.71558859211082,2.40132100646216,1.53631156051858,-0.11856198659863,4.52301785290002,-0.0321331201128486,0.468750070918891,0.853633382401308,1,0.783593750000001,0.998581407495813
"Chryseolinea soli",2.64337474588956,3.72940763908819,0.191155231558149,-3.42016874511698,2.17230523029892,-1.63109694850805,0.000365399848804012,0.0971858525283116,1,0,0
"Roseivirga sp.",-1.66725179631152,-3.68520002088173,-0.627401466533351,3.49443184784327,3.40716848580975,0.861471836146274,0.145834940058562,0.280381193874647,1,0.3453125,1
"Flavobacterium sp. N1719",2.08769640432937,-1.89171730826843,3.18545695280076,-0.322636226404985,10.6566714017972,-0.0387391694112944,0.489583356890848,0.855707682939287,1,0.821875000000001,1
"Flavobacterium sp. KACC 22758",-1.60487491049629,-3.2777016633451,2.79526944181488,6.14296083004762,4.93822579665405,1.18631393099818,0.129535516266677,0.187587211285684,1,0.28515625,1
"Flavobacterium sp. 25HG05S-40",0.443671249774669,-1.84868843572947,0.713030737273439,1.88829571992351,5.56951313378281,0.308313252150811,0.430051973081517,0.675984958819492,1,0.861718750000001,1
"Flavobacterium sp. N2820",-1.60992349809623,-3.5135541219626,-0.216851423899689,2.98641680879304,3.51060946552849,0.766623584545326,0.12435426095506,0.307954472049943,1,0.33359375,1
"Flavobacterium acetivorans",-1.6477704304429,-3.3975781328208,2.98152121579296,6.2537472970577,4.99965210970689,1.16632641407935,0.134716778472618,0.184472809154493,1,0.2953125,1
"Flavobacterium flavipigmentatum",1.96696510742269,2.96537918748381,0.160582645355154,-0.825577700850868,4.4353863483651,-0.270044710372871,0.362694632748351,0.726633447374293,1,0.48046875,0.982226872697258
"Flavobacterium gilvum",1.32423986403744,-1.60404443493336,2.16145031357251,4.01994360053857,3.73480614834249,0.913686255280006,0.155441882399723,0.178079189157292,1,0.2671875,1
"Flavobacterium inviolabile",-1.81698818479702,-3.55459479195565,-0.537150959517268,3.49667990924948,3.70086608644862,0.749524392815169,0.165804460157045,0.302769419301897,1,0.35859375,1
"Flavobacterium album",-0.803962894748038,-1.62025646794861,-0.582551335595815,0.506999863836393,5.049926353622,0.0873938755408411,0.466321319211998,0.799585166310267,1,0.859375000000001,0.997475648409041
"Capnocytophaga sp. oral taxon 878",3.25665181285488,2.20512212240221,3.65383481599282,1.69728054782257,4.88927104193173,0.327182714218922,0.32812544059081,0.555526547776406,1,0.704687500000002,1
"Capnocytophaga sp. ARDL2",-1.49883636317056,-3.49843391200845,-0.12773370730954,3.47447094863064,3.4709755042088,0.865955842834696,0.155441882399723,0.250603564009719,1,0.31796875,1
"Capnocytophaga gingivalis",-1.41564417479727,-1.30247220313494,-1.79277962632592,0.141179066893912,6.9449368158414,0.0181260560637169,0.49479167844159,0.806505527796988,1,0.784375000000001,0.998151657833413
"Capnocytophaga haemolytica",2.08537933326405,3.72856633918743,0.494764947189765,-1.6856585676411,5.6231609359252,-0.368549254212681,0.317708808579265,0.774910661470998,1,0.35390625,0.981871812495848
"Aquimarina besae",-1.36916751625556,-3.57910107059161,0.850875608211323,3.96066327349074,3.53649916405792,0.979726970411899,0.104169063671829,0.250294259460366,1,0.28046875,1
"Rasiella sp. SM2506",-1.65236022998877,-3.36541995474398,2.31353101207726,5.40439821934201,4.86266577846129,1.03056026793774,0.14507932060197,0.214479996328999,1,0.28359375,1
"Flagellimonas sp.",2.82222904333228,3.94782785767284,2.07875332365717,-1.89225648674047,5.91350195178502,-0.25693260440932,0.336787973446622,0.744940386522861,1,0.46640625,0.984249820265092
"Muriicola soli",-1.70796054273596,-1.69096659828223,-1.93009538122923,-2.2543134264962,8.6717066716065,-0.263913659722092,0.411458539964782,0.701541677737349,1,0.583593750000001,0.983768394351783
"Gramella sp. MAR_2010_147",-1.51434377099367,-3.43773852682565,1.81999833803468,4.79826474180633,4.06692772038148,1.01545337224618,0.134716778472618,0.230633689541582,1,0.2875,1
"Christiangramia sp. LLG6405-1",-1.3387397171584,-3.33076766679204,0.280517839547636,3.24233443068626,3.58372212132236,0.856715406697003,0.134716778472618,0.27069718004062,0.999752914315663,0.3015625,1
"Aequorivita marisscotiae",-1.40022318183041,-3.61286669153063,0.442794637821564,3.64421364097217,3.60544619033556,1.02239994336645,0.134716778472618,0.244045398135665,1,0.28359375,1
"Robiginitalea biformata",2.31478269891017,4.58904163858,1.86269605271139,-2.18703683242721,5.73222806862083,-0.40110626516024,0.28497468346637,0.693112563918052,1,0.31875,0.96607505388239
"Polaribacter sp. KT 15",-1.64444428368095,-3.65987347883664,0.598989721086356,4.04370381557432,3.54119633357739,1.08796894418246,0.129535516266677,0.220417687462545,1,0.24921875,1
"Flavivirga eckloniae",0.854257281634366,-1.93903211939101,1.14554958036302,2.4374134262677,5.95920617764338,0.313554942233273,0.404145300346379,0.684702274271231,1,0.831250000000001,1
"Maribacter sp. R86514",-1.65140925259058,-1.30744288357163,-2.23302890571837,-2.86868863400857,7.03507537850451,-0.314596469562484,0.395833579489825,0.594242265655842,1,0.553125000000001,0.979219383019059
"Cellulophaga omnivescoria",-1.65110364681747,-3.63119764286286,-0.186628391857335,3.11049074667752,3.55532871678203,0.75889774160612,0.166668022947628,0.336075052037679,1,0.35234375,1
"Candidatus Arcticimaribacter forsetii",1.10391445033275,2.80619897566358,-0.789450061403778,-3.37354879522177,4.28522496548106,-0.496823345604204,0.265625679004813,0.528857257980001,1,0.31640625,0.968297668409876
"Salegentibacter salegens",-2.49178522694736,-3.41903555220951,0.788287178142582,4.48115569905595,5.79699882564309,0.637381505490046,0.270833989132961,0.476111556728087,1,0.559375000000001,1
"Amniculibacterium sp. G2-70",1.43590162368068,-3.31805815792787,3.17441923626441,7.2885096798714,3.1731140901224,2.37064041099239,0.000365399848804012,0.0250674585823838,1,0.0999999999999998,1
"Ornithobacterium rhinotracheale",6.01221071814468,5.88865954096556,6.12826676026235,0.126718730523699,2.29258611109089,0.0493644106409163,0.476683990099631,0.761406271181532,1,0.9484375,1
"Chryseobacterium sp. G0162",1.01075738069046,5.01837397589578,-2.59687463338003,-6.45089166843631,7.74785790101275,-0.860886380895848,0.197917742061982,0.276484176050431,1,0.184375,0.930886360182398
"Chryseobacterium sp. JJR-5R",-1.09075100978683,-1.69526278964861,-0.939940745181843,0.364269414154217,4.8745213819444,0.0417770322280193,0.487046661122772,0.835142244161991,1,0.818750000000001,0.996236406117137
"Chryseobacterium oryzae",-1.73519612837548,-3.57306258768971,2.80535271455143,6.04404215270822,4.71190955770815,1.16412649151587,0.0984481260385102,0.17553335845005,1,0.26953125,1
"Chryseobacterium arthrosphaerae",-1.46065331883522,-3.70748100884208,0.657748446575493,4.74984270998429,4.2600165208577,1.01097651237859,0.119173013440157,0.195903005785013,1,0.26171875,1
"Chryseobacterium indoltheticum",-1.51703930320268,-3.28282170845919,1.93480030667516,4.67390847524026,3.97673915718858,1.09329894563654,0.103629329404354,0.211365750156133,1,0.26640625,1
